Year_Date,DEM,REP,Period_DEM,Period_REP,Total_Period,Dem_Ratio,Rep_Ratio,Segment
2024-07-18,50849,10981,50849,10981,61830,0.822400129387029,0.17759987061297106,All
2024-07-19,41222,5570,41222,5570,46792,0.8809625577021714,0.11903744229782869,All
2024-07-20,23647,1520,23647,1520,25167,0.939603448960941,0.06039655103905908,All
2024-07-21,30926,897,30926,897,31823,0.9718128397699777,0.02818716023002231,All
2024-07-22,52574,7450,52574,7450,60024,0.8758829801412769,0.12411701985872317,All
2024-07-23,55308,4031,55308,4031,59339,0.9320682856131718,0.06793171438682823,All
2024-07-24,44439,3643,44439,3643,48082,0.9242336009317416,0.0757663990682584,All
2024-07-25,25463,9109,25463,9109,34572,0.7365208839523314,0.26347911604766866,All
2024-07-26,34815,10490,34815,10490,45305,0.7684582275687011,0.23154177243129898,All
2024-07-27,20701,8918,20701,8918,29619,0.6989094837773051,0.3010905162226949,All
2024-07-28,35566,47495,35566,47495,83061,0.42819132926403486,0.5718086707359651,All
2024-07-29,67388,14366,67388,14366,81754,0.8242777111823275,0.17572228881767252,All
2024-07-30,70783,15644,70783,15644,86427,0.8189917502632279,0.18100824973677207,All
2024-07-31,86657,29088,86657,29088,115745,0.7486889282474405,0.2513110717525595,All
2024-08-01,54318,12023,54318,12023,66341,0.818769689935334,0.1812303100646659,All
2024-08-02,43406,5186,43406,5186,48592,0.8932746131050379,0.10672538689496214,All
2024-08-03,25136,2455,25136,2455,27591,0.9110217099778913,0.08897829002210866,All
2024-08-04,27344,3937,27344,3937,31281,0.8741408522745436,0.12585914772545634,All
2024-08-05,34876,10911,34876,10911,45787,0.7617009194749601,0.23829908052503987,All
2024-08-06,46835,2412,46835,2412,49247,0.951022397303389,0.04897760269661096,All
2024-08-07,64597,12117,64597,12117,76714,0.8420496910603019,0.1579503089396981,All
2024-08-08,41582,57118,41582,57118,98700,0.4212968591691996,0.5787031408308004,All
2024-08-09,44462,7246,44462,7246,51708,0.8598669451535546,0.14013305484644542,All
2024-08-10,30557,1888,30557,1888,32445,0.9418092155956234,0.05819078440437664,All
2024-08-11,37286,33441,37286,33441,70727,0.5271819814215222,0.47281801857847783,All
2024-08-12,39223,9809,39223,9809,49032,0.7999469734051232,0.2000530265948768,All
2024-08-13,71020,12174,71020,12174,83194,0.853667331778734,0.14633266822126595,All
2024-08-14,94299,8414,94299,8414,102713,0.9180824238411885,0.08191757615881144,All
2024-08-15,79257,6288,79257,6288,85545,0.9264948272838857,0.07350517271611433,All
2024-08-16,59602,8154,59602,8154,67756,0.879656414192101,0.12034358580789893,All
2024-08-17,56039,13658,56039,13658,69697,0.804037476505445,0.195962523494555,All
2024-08-18,39165,6312,39165,6312,45477,0.8612045649449173,0.1387954350550828,All
2024-08-19,70579,7711,70579,7711,78290,0.9015072167582067,0.09849278324179334,All
2024-08-20,78159,24116,78159,24116,102275,0.7642043510144219,0.2357956489855781,All
2024-08-21,112482,6286,112482,6286,118768,0.9470732857335309,0.05292671426646908,All
2024-08-22,92449,6146,92449,6146,98595,0.9376641817536386,0.06233581824636138,All
2024-08-23,82517,12155,82517,12155,94672,0.8716093459523407,0.1283906540476593,All
2024-08-24,55238,1419,55238,1419,56657,0.9749545510704767,0.025045448929523272,All
2024-08-25,57923,5695,57923,5695,63618,0.9104813103209783,0.08951868967902166,All
2024-08-26,68597,4562,68597,4562,73159,0.9376426687078828,0.06235733129211717,All
2024-08-27,73794,12744,73794,12744,86538,0.8527352145878111,0.14726478541218888,All
2024-08-28,71654,24595,71654,24595,96249,0.7444648775571694,0.25553512244283055,All
2024-08-29,140413,10924,140413,10924,151337,0.9278167269074978,0.07218327309250216,All
2024-08-30,126375,7471,126375,7471,133846,0.9441821197495629,0.05581788025043707,All
2024-08-31,105533,65573,105533,65573,171106,0.6167697216929856,0.38323027830701434,All
2024-09-01,57382,6377,57382,6377,63759,0.8999827475336816,0.10001725246631848,All
2024-09-02,48911,3320,48911,3320,52231,0.9364362160402826,0.06356378395971742,All
2024-09-03,62690,9528,62690,9528,72218,0.8680661330970119,0.13193386690298817,All
2024-09-04,69573,8601,69573,8601,78174,0.8899762069230179,0.11002379307698212,All
2024-09-05,86516,10702,86516,10702,97218,0.8899175049887881,0.11008249501121191,All
2024-09-06,162260,5019,162260,5019,167279,0.9699962338368833,0.03000376616311671,All
2024-09-07,121227,3714,121227,3714,124941,0.970273969313516,0.02972603068648402,All
2024-09-08,136750,6270,136750,6270,143020,0.956159977625507,0.043840022374493075,All
2024-09-09,125873,14926,125873,14926,140799,0.8939907243659401,0.1060092756340599,All
2024-09-10,99129,14757,99129,14757,113886,0.8704230546335809,0.12957694536641906,All
2024-09-11,161847,9466,161847,9466,171313,0.9447444151932428,0.05525558480675722,All
2024-09-12,187471,19696,187471,19696,207167,0.9049269429976782,0.0950730570023218,All
2024-09-13,151217,20102,151217,20102,171319,0.8826633356487021,0.11733666435129787,All
2024-09-14,115586,3592,115586,3592,119178,0.9698602090989947,0.030139790901005218,All
2024-09-15,110288,7441,110288,7441,117729,0.9367955219189834,0.06320447808101658,All
2024-09-16,100864,17355,100864,17355,118219,0.8531961867381723,0.14680381326182762,All
2024-09-17,184941,14757,184941,14757,199698,0.9261034161583992,0.07389658384160082,All
2024-09-18,111800,6236,111800,6236,118036,0.9471686604086889,0.05283133959131112,All
2024-09-19,140016,7747,140016,7747,147763,0.9475714488742107,0.05242855112578927,All
2024-09-20,133155,19088,133155,19088,152243,0.8746214932706265,0.12537850672937342,All
2024-09-21,135587,5185,135587,5185,140772,0.9631673912425767,0.03683260875742335,All
2024-09-22,167012,11953,167012,11953,178965,0.9332104042689912,0.06678959573100886,All
2024-09-23,248085,16742,248085,16742,264827,0.9367813704795961,0.06321862952040389,All
2024-09-24,187473,17150,187473,17150,204623,0.9161873298700537,0.0838126701299463,All
2024-09-25,173498,10585,173498,10585,184083,0.9424987641444349,0.05750123585556515,All
2024-09-26,161576,12895,161576,12895,174471,0.9260908689696282,0.0739091310303718,All
2024-09-27,194811,8925,194811,8925,203736,0.9561933089881023,0.04380669101189775,All
2024-09-28,119186,8562,119186,8562,127748,0.9329774243040987,0.06702257569590131,All
2024-09-29,180170,5640,180170,5640,185810,0.9696464130025295,0.030353586997470535,All
2024-09-30,679286,128169,679286,128169,807455,0.8412679344359748,0.15873206556402525,All
2024-10-01,162053,18080,162053,18080,180133,0.8996297180416692,0.1003702819583308,All
2024-10-02,128321,14532,128321,14532,142853,0.8982730499184476,0.10172695008155236,All
2024-10-03,127652,6157,127652,6157,133809,0.9539866526167896,0.0460133473832104,All
2024-10-04,120245,20884,120245,20884,141129,0.8520219090335792,0.14797809096642078,All
2024-10-05,135863,5390,135863,5390,141253,0.9618415184102285,0.038158481589771545,All
2024-10-06,107443,3427,107443,3427,110870,0.9690899251375484,0.03091007486245152,All
2024-10-07,126752,7643,126752,7643,134395,0.9431303247888686,0.056869675211131364,All
2024-10-08,116350,28687,116350,28687,145037,0.8022090914732103,0.1977909085267897,All
2024-10-09,85197,12120,85197,12120,97317,0.8754585529763557,0.12454144702364438,All
2024-10-10,134739,10144,134739,10144,144883,0.9299848843549623,0.07001511564503772,All
2024-10-11,126556,8733,126556,8733,135289,0.9354492974299463,0.06455070257005374,All
2024-10-12,84204,795,84204,795,84999,0.9906469487876328,0.009353051212367205,All
2024-10-13,101314,4253,101314,4253,105567,0.959712789034452,0.040287210965547944,All
2024-10-14,146368,6367,146368,6367,152735,0.9583134186663175,0.04168658133368252,All
2024-10-15,165965,12105,165965,12105,178070,0.9320211152917393,0.0679788847082608,All
2024-10-16,193093,85500,193093,85500,278593,0.6931006881005625,0.30689931189943753,All
2024-10-17,119441,16548,119441,16548,135989,0.8783136871364595,0.12168631286354044,All
2024-10-18,91393,19074,91393,19074,110467,0.8273330496890474,0.17266695031095258,All
2024-10-19,77114,11371,77114,11371,88485,0.8714923433350286,0.12850765666497146,All
2024-10-20,73651,11409,73651,11409,85060,0.8658711497766283,0.13412885022337173,All
2024-10-21,153091,11832,153091,11832,164923,0.9282574292245472,0.07174257077545279,All
2024-10-22,206619,17167,206619,17167,223786,0.923288320091516,0.076711679908484,All
2024-10-23,134790,17958,134790,17958,152748,0.8824338125540105,0.11756618744598947,All
2024-10-24,123535,13318,123535,13318,136853,0.9026839017047489,0.0973160982952511,All
2024-10-25,139667,11334,139667,11334,151001,0.9249408944311627,0.0750591055688373,All
2024-10-26,93033,2130,93033,2130,95163,0.9776173512814854,0.022382648718514548,All
2024-10-27,97091,23662,97091,23662,120753,0.8040462762829909,0.19595372371700912,All
2024-10-28,150530,40919,150530,40919,191449,0.7862668386881102,0.21373316131188985,All
2024-10-29,165397,15956,165397,15956,181353,0.9120168952264368,0.08798310477356316,All
2024-10-30,119737,12000,119737,12000,131737,0.9089094180070899,0.09109058199291012,All
2024-10-31,154406,17544,154406,17544,171950,0.8979703402151789,0.10202965978482118,All
2024-11-01,97411,2385,97411,2385,99796,0.9761012465429476,0.023898753457052387,All
2024-11-02,88995,19945,88995,19945,108940,0.8169175693042041,0.18308243069579586,All
2024-11-03,131359,1349,131359,1349,132708,0.9898348253308015,0.010165174669198541,All
2024-11-04,172133,9620,172133,9620,181753,0.947071024962449,0.052928975037550965,All
2024-11-05,108616,23221,108616,23221,131837,0.8238658343257204,0.1761341656742796,All
2024-04-04,309,601,309,601,910,0.3395604395604396,0.6604395604395604,Small
2024-04-05,511,738,511,738,1249,0.40912730184147317,0.5908726981585268,Small
2024-04-06,534,44,534,44,578,0.9238754325259516,0.07612456747404844,Small
2024-04-07,451,77,451,77,528,0.8541666666666666,0.14583333333333334,Small
2024-04-08,453,1027,453,1027,1480,0.30608108108108106,0.6939189189189189,Small
2024-04-09,339,360,339,360,699,0.48497854077253216,0.5150214592274678,Small
2024-04-10,570,674,570,674,1244,0.45819935691318325,0.5418006430868167,Small
2024-04-11,375,264,375,264,639,0.5868544600938967,0.4131455399061033,Small
2024-04-12,214,223,214,223,437,0.4897025171624714,0.5102974828375286,Small
2024-04-13,367,240,367,240,607,0.6046128500823723,0.3953871499176277,Small
2024-04-14,366,73,366,73,439,0.8337129840546698,0.1662870159453303,Small
2024-04-15,931,280,931,280,1211,0.7687861271676301,0.23121387283236994,Small
2024-04-16,211,623,211,623,834,0.2529976019184652,0.7470023980815348,Small
2024-04-17,563,263,563,263,826,0.6815980629539952,0.31840193704600483,Small
2024-04-18,492,496,492,496,988,0.4979757085020243,0.5020242914979757,Small
2024-04-19,295,707,295,707,1002,0.2944111776447106,0.7055888223552894,Small
2024-04-20,266,99,266,99,365,0.7287671232876712,0.27123287671232876,Small
2024-04-21,346,74,346,74,420,0.8238095238095238,0.1761904761904762,Small
2024-04-22,1106,570,1106,570,1676,0.6599045346062052,0.34009546539379476,Small
2024-04-23,448,428,448,428,876,0.5114155251141552,0.4885844748858447,Small
2024-04-24,579,521,579,521,1100,0.5263636363636364,0.47363636363636363,Small
2024-04-25,463,218,463,218,681,0.6798825256975036,0.3201174743024963,Small
2024-04-26,123,289,123,289,412,0.29854368932038833,0.7014563106796117,Small
2024-04-27,285,54,285,54,339,0.8407079646017699,0.1592920353982301,Small
2024-04-28,344,48,344,48,392,0.8775510204081632,0.12244897959183673,Small
2024-04-29,1852,253,1852,253,2105,0.8798099762470308,0.12019002375296912,Small
2024-04-30,1180,501,1180,501,1681,0.7019631171921475,0.29803688280785245,Small
2024-05-01,432,559,432,559,991,0.43592330978809285,0.5640766902119072,Small
2024-05-02,543,387,543,387,930,0.5838709677419355,0.4161290322580645,Small
2024-05-03,174,122,174,122,296,0.5878378378378378,0.41216216216216217,Small
2024-05-04,233,59,233,59,292,0.797945205479452,0.20205479452054795,Small
2024-05-05,217,99,217,99,316,0.6867088607594937,0.31329113924050633,Small
2024-05-06,125,713,125,713,838,0.14916467780429593,0.850835322195704,Small
2024-05-07,1139,608,1139,608,1747,0.6519748139668002,0.34802518603319976,Small
2024-05-08,424,510,424,510,934,0.4539614561027837,0.5460385438972163,Small
2024-05-09,251,1513,251,1513,1764,0.14229024943310659,0.8577097505668935,Small
2024-05-10,335,862,335,862,1197,0.27986633249791143,0.7201336675020885,Small
2024-05-11,283,138,283,138,421,0.672209026128266,0.32779097387173395,Small
2024-05-12,555,66,555,66,621,0.893719806763285,0.10628019323671498,Small
2024-05-13,379,122,379,122,501,0.7564870259481038,0.2435129740518962,Small
2024-05-14,280,212,280,212,492,0.5691056910569106,0.43089430894308944,Small
2024-05-15,276,294,276,294,570,0.4842105263157895,0.5157894736842106,Small
2024-05-16,547,824,547,824,1371,0.39897884755652807,0.6010211524434719,Small
2024-05-17,183,205,183,205,388,0.47164948453608246,0.5283505154639175,Small
2024-05-18,437,278,437,278,715,0.6111888111888112,0.3888111888111888,Small
2024-05-19,325,122,325,122,447,0.727069351230425,0.27293064876957496,Small
2024-05-20,1105,262,1105,262,1367,0.8083394294074616,0.1916605705925384,Small
2024-05-21,396,637,396,637,1033,0.38334946757018395,0.616650532429816,Small
2024-05-22,757,290,757,290,1047,0.723018147086915,0.276981852913085,Small
