Year_Date,DEM,REP,Period_DEM,Period_REP,Total_Period,Dem_Ratio,Rep_Ratio,Segment
2024-07-23,206486,82420,206486,82420,288906,0.7147168975376074,0.28528310246239263,All
2024-07-24,500736,26524,500736,26524,527260,0.9496946478018435,0.05030535219815651,All
2024-07-25,163251,39088,163251,39088,202339,0.8068192488842981,0.19318075111570188,All
2024-07-26,127916,36746,127916,36746,164662,0.7768398294688513,0.22316017053114864,All
2024-07-27,78676,11787,78676,11787,90463,0.8697036357405791,0.13029636425942098,All
2024-07-28,123276,12540,123276,12540,135816,0.907669199505213,0.09233080049478706,All
2024-07-29,245675,23421,245675,23421,269096,0.9129641466242531,0.08703585337574694,All
2024-07-30,175367,22623,175367,22623,197990,0.8857366533663317,0.11426334663366837,All
2024-07-31,292101,65594,292101,65594,357695,0.816620305008457,0.18337969499154308,All
2024-08-01,107098,117219,107098,117219,224317,0.47744040799404414,0.5225595920059558,All
2024-08-02,133594,11575,133594,11575,145169,0.920265345907184,0.07973465409281597,All
2024-08-03,81851,22999,81851,22999,104850,0.7806485455412494,0.2193514544587506,All
2024-08-04,93354,10232,93354,10232,103586,0.9012221728805051,0.09877782711949491,All
2024-08-05,233874,72281,233874,72281,306155,0.7639071712041287,0.23609282879587137,All
2024-08-06,115300,28584,115300,28584,143884,0.8013399683078035,0.19866003169219648,All
2024-08-07,155894,89322,155894,89322,245216,0.6357415503066685,0.3642584496933316,All
2024-08-08,158265,62306,158265,62306,220571,0.7175240625467536,0.28247593745324634,All
2024-08-09,351646,82234,351646,82234,433880,0.8104683322577672,0.18953166774223287,All
2024-08-10,306138,31230,306138,31230,337368,0.9074304616916838,0.09256953830831614,All
2024-08-11,190940,17482,190940,17482,208422,0.9161220984349061,0.08387790156509389,All
2024-08-12,264245,35571,264245,35571,299816,0.881357232435894,0.11864276756410598,All
2024-08-13,194293,56134,194293,56134,250427,0.7758468535740954,0.22415314642590456,All
2024-08-14,174011,54893,174011,54893,228904,0.7601920455736902,0.23980795442630973,All
2024-08-15,239490,81159,239490,81159,320649,0.746891460756154,0.2531085392438461,All
2024-08-16,315537,59900,315537,59900,375437,0.8404525925787816,0.15954740742121848,All
2024-08-17,144705,25318,144705,25318,170023,0.8510907347829412,0.14890926521705886,All
2024-08-18,119923,37653,119923,37653,157576,0.761048636848251,0.238951363151749,All
2024-08-19,222396,40275,222396,40275,262671,0.8466713112600934,0.15332868873990657,All
2024-08-20,253472,88675,253472,88675,342147,0.7408277728578652,0.25917222714213484,All
2024-08-21,265718,118510,265718,118510,384228,0.6915633425986654,0.30843665740133464,All
2024-08-22,199160,103053,199160,103053,302213,0.659005403473709,0.34099459652629105,All
2024-08-23,180882,32535,180882,32535,213417,0.8475519757095265,0.15244802429047358,All
2024-08-24,184660,57569,184660,57569,242229,0.7623364667318941,0.2376635332681058,All
2024-08-25,170564,52637,170564,52637,223201,0.7641722035295541,0.2358277964704459,All
2024-08-26,382828,102751,382828,102751,485579,0.7883948852812828,0.21160511471871724,All
2024-08-27,206883,70577,206883,70577,277460,0.7456318027823831,0.25436819721761694,All
2024-08-28,240673,81269,240673,81269,321942,0.7475663318237447,0.25243366817625534,All
2024-08-29,231600,67927,231600,67927,299527,0.7732191087948665,0.22678089120513342,All
2024-08-30,288839,43524,288839,43524,332363,0.869046795220888,0.130953204779112,All
2024-08-31,327202,39679,327202,39679,366881,0.8918477653517081,0.10815223464829195,All
2024-09-01,131220,40947,131220,40947,172167,0.7621669657948388,0.23783303420516128,All
2024-09-02,164692,30020,164692,30020,194712,0.8458235753317721,0.15417642466822795,All
2024-09-03,228612,79691,228612,79691,308303,0.7415172735912398,0.2584827264087602,All
2024-09-04,262169,136615,262169,136615,398784,0.6574210600224683,0.3425789399775317,All
2024-09-05,309118,163101,309118,163101,472219,0.65460729026151,0.34539270973848996,All
2024-09-06,332998,157590,332998,157590,490588,0.6787732272293656,0.32122677277063444,All
2024-09-07,225794,32191,225794,32191,257985,0.87522142760238,0.12477857239762001,All
2024-09-08,202898,36364,202898,36364,239262,0.8480159824794576,0.15198401752054233,All
2024-09-09,425255,122148,425255,122148,547403,0.7768590964974617,0.22314090350253835,All
2024-09-10,247417,82787,247417,82787,330204,0.7492852903053869,0.250714709694613,All
2024-09-11,286540,97773,286540,97773,384313,0.7455901830018761,0.2544098169981239,All
2024-09-12,373175,151815,373175,151815,524990,0.7108230632964437,0.28917693670355626,All
2024-09-13,344679,78194,344679,78194,422873,0.8150886909308469,0.18491130906915315,All
2024-09-14,296809,100058,296809,100058,396867,0.7478802722322592,0.25211972776774083,All
2024-09-15,252456,48779,252456,48779,301235,0.8380699453914717,0.16193005460852822,All
2024-09-16,514627,164183,514627,164183,678810,0.7581311412619143,0.24186885873808578,All
2024-09-17,382224,83237,382224,83237,465461,0.8211729876402104,0.17882701235978954,All
2024-09-18,410945,76534,410945,76534,487479,0.8430004164281949,0.15699958357180516,All
2024-09-19,438132,121187,438132,121187,559319,0.7833311580690089,0.2166688419309911,All
2024-09-20,403657,121616,403657,121616,525273,0.7684708713373808,0.23152912866261924,All
2024-09-21,253334,84707,253334,84707,338041,0.749417970009555,0.25058202999044493,All
2024-09-22,326098,75665,326098,75665,401763,0.8116675751624715,0.1883324248375286,All
2024-09-23,526967,171846,526967,171846,698813,0.7540887190135273,0.24591128098647277,All
2024-09-24,405622,103943,405622,103943,509565,0.7960162099045264,0.2039837900954736,All
2024-09-25,459873,124321,459873,124321,584194,0.7871922683218247,0.2128077316781754,All
2024-09-26,436242,354986,436242,354986,791228,0.551348031161688,0.4486519688383121,All
2024-09-27,384800,101659,384800,101659,486459,0.7910224705473637,0.20897752945263628,All
2024-09-28,257922,30376,257922,30376,288298,0.8946367994228195,0.10536320057718056,All
2024-09-29,280499,55430,280499,55430,335929,0.8349948947545464,0.16500510524545364,All
2024-09-30,1069308,618340,1069308,618340,1687648,0.6336084301939741,0.3663915698060259,All
2024-10-01,340893,185778,340893,185778,526671,0.6472598643175721,0.3527401356824279,All
2024-10-02,297612,86726,297612,86726,384338,0.7743496609754955,0.22565033902450446,All
2024-10-03,296142,61973,296142,61973,358115,0.8269466512153917,0.1730533487846083,All
2024-10-04,324587,103069,324587,103069,427656,0.7589908711674804,0.2410091288325196,All
2024-10-05,218466,82138,218466,82138,300604,0.7267567963167489,0.27324320368325106,All
2024-10-06,305677,66512,305677,66512,372189,0.8212950946965117,0.1787049053034883,All
2024-10-07,332648,72512,332648,72512,405160,0.8210287293908579,0.17897127060914206,All
2024-10-08,318567,72377,318567,72377,390944,0.8148660677744127,0.1851339322255873,All
2024-10-09,335159,147169,335159,147169,482328,0.694877759532932,0.30512224046706804,All
2024-10-10,476779,126145,476779,126145,602924,0.7907779421618645,0.2092220578381355,All
2024-10-11,385078,39569,385078,39569,424647,0.906819075608682,0.09318092439131796,All
2024-10-12,259925,43778,259925,43778,303703,0.8558525928291785,0.1441474071708215,All
2024-10-13,301967,65181,301967,65181,367148,0.8224666891825639,0.177533310817436,All
2024-10-14,451767,57026,451767,57026,508793,0.8879190554901503,0.11208094450984978,All
2024-10-15,386037,64486,386037,64486,450523,0.8568641334626645,0.1431358665373355,All
2024-10-16,573214,336845,573214,336845,910059,0.6298646571266259,0.37013534287337413,All
2024-10-17,281432,135146,281432,135146,416578,0.6755805635439222,0.32441943645607785,All
2024-10-18,277705,98710,277705,98710,376415,0.7377628415445718,0.26223715845542817,All
2024-10-19,234680,30494,234680,30494,265174,0.8850038088198692,0.11499619118013078,All
2024-10-20,187023,25611,187023,25611,212634,0.879553599142188,0.12044640085781201,All
2024-10-21,358949,53075,358949,53075,412024,0.8711846882705861,0.12881531172941382,All
2024-10-22,343252,123749,343252,123749,467001,0.7350134153888321,0.26498658461116786,All
2024-10-23,253568,175567,253568,175567,429135,0.5908816572873338,0.40911834271266617,All
2024-10-24,260772,90911,260772,90911,351683,0.7414973143427461,0.2585026856572538,All
2024-10-25,259878,89887,259878,89887,349765,0.7430074478578474,0.2569925521421526,All
2024-10-26,282169,181770,282169,181770,463939,0.6082028025236076,0.39179719747639236,All
2024-10-27,253985,19783,253985,19783,273768,0.9277380848017299,0.07226191519827006,All
2024-10-28,390376,161551,390376,161551,551927,0.7072964359417097,0.29270356405829034,All
2024-10-29,406362,192184,406362,192184,598546,0.6789152379265754,0.3210847620734246,All
2024-10-30,412466,156238,412466,156238,568704,0.7252736045464776,0.2747263954535224,All
2024-10-31,384000,53291,384000,53291,437291,0.8781337827670819,0.12186621723291813,All
2024-11-01,296127,129595,296127,129595,425722,0.6955877309605799,0.3044122690394201,All
2024-11-02,252297,76818,252297,76818,329115,0.7665922246023427,0.23340777539765736,All
2024-11-03,235641,33773,235641,33773,269414,0.8746427431388124,0.12535725686118762,All
2024-11-04,228507,72989,228507,72989,301496,0.7579105527104837,0.24208944728951629,All
2024-11-05,111206,118209,111206,118209,229415,0.48473726652572846,0.5152627334742715,All
2024-04-03,574,90,574,90,664,0.8644578313253012,0.1355421686746988,Small
2024-04-04,1253,122,1253,122,1375,0.9112727272727272,0.08872727272727272,Small
2024-04-05,476,217,476,217,693,0.6868686868686869,0.31313131313131315,Small
2024-04-06,792,216,792,216,1008,0.7857142857142857,0.21428571428571427,Small
2024-04-07,591,79,591,79,670,0.8820895522388059,0.11791044776119403,Small
2024-04-08,675,191,675,191,866,0.7794457274826789,0.22055427251732102,Small
2024-04-09,1427,242,1427,242,1669,0.8550029958058718,0.14499700419412823,Small
2024-04-10,762,252,762,252,1014,0.7514792899408284,0.2485207100591716,Small
2024-04-11,1802,68,1802,68,1870,0.9636363636363636,0.03636363636363636,Small
2024-04-12,670,546,670,546,1216,0.5509868421052632,0.44901315789473684,Small
2024-04-13,766,101,766,101,867,0.8835063437139562,0.11649365628604383,Small
2024-04-14,813,177,813,177,990,0.8212121212121212,0.1787878787878788,Small
2024-04-15,3339,572,3339,572,3911,0.8537458450524162,0.14625415494758373,Small
2024-04-16,2375,154,2375,154,2529,0.9391063661526295,0.0608936338473705,Small
2024-04-17,2488,604,2488,604,3092,0.8046571798188874,0.19534282018111254,Small
2024-04-18,3675,383,3675,383,4058,0.9056185312962051,0.09438146870379498,Small
2024-04-19,5269,219,5269,219,5488,0.9600947521865889,0.03990524781341108,Small
2024-04-20,606,168,606,168,774,0.7829457364341085,0.21705426356589147,Small
2024-04-21,280,203,280,203,483,0.5797101449275363,0.42028985507246375,Small
2024-04-22,4154,979,4154,979,5133,0.8092733294369764,0.19072667056302356,Small
2024-04-23,1148,484,1148,484,1632,0.7034313725490197,0.2965686274509804,Small
2024-04-24,1755,507,1755,507,2262,0.7758620689655172,0.22413793103448276,Small
2024-04-25,1579,337,1579,337,1916,0.8241127348643006,0.17588726513569938,Small
2024-04-26,1726,636,1726,636,2362,0.7307366638441999,0.26926333615580017,Small
2024-04-27,1967,283,1967,283,2250,0.8742222222222222,0.12577777777777777,Small
2024-04-28,1530,271,1530,271,1801,0.8495280399777901,0.1504719600222099,Small
2024-04-29,1330,240,1330,240,1570,0.8471337579617835,0.15286624203821655,Small
2024-04-30,4415,633,4415,633,5048,0.8746038034865293,0.12539619651347067,Small
2024-05-01,2401,532,2401,532,2933,0.8186157517899761,0.18138424821002386,Small
2024-05-02,3457,361,3457,361,3818,0.9054478784704033,0.09455212152959665,Small
2024-05-03,2745,311,2745,311,3056,0.8982329842931938,0.10176701570680628,Small
2024-05-04,1149,2,1149,2,1151,0.998262380538662,0.0017376194613379669,Small
2024-05-05,1085,205,1085,205,1290,0.8410852713178295,0.15891472868217055,Small
2024-05-06,3334,1040,3334,1040,4374,0.7622313671696388,0.23776863283036123,Small
2024-05-07,1392,352,1392,352,1744,0.7981651376146789,0.2018348623853211,Small
2024-05-08,1694,874,1694,874,2568,0.6596573208722741,0.34034267912772587,Small
2024-05-09,676,517,676,517,1193,0.5666387259010897,0.4333612740989103,Small
2024-05-10,6518,275,6518,275,6793,0.9595171500073605,0.04048284999263948,Small
2024-05-11,1184,111,1184,111,1295,0.9142857142857143,0.08571428571428572,Small
2024-05-12,738,179,738,179,917,0.8047982551799345,0.19520174482006544,Small
2024-05-13,9925,38,9925,38,9963,0.9961858877848038,0.003814112215196226,Small
2024-05-14,3513,265,3513,265,3778,0.9298570672313393,0.07014293276866067,Small
2024-05-15,6526,1319,6526,1319,7845,0.8318674314850223,0.16813256851497768,Small
2024-05-16,2751,728,2751,728,3479,0.7907444668008048,0.20925553319919518,Small
2024-05-17,805,65,805,65,870,0.9252873563218391,0.07471264367816093,Small
2024-05-18,923,296,923,296,1219,0.7571780147662018,0.2428219852337982,Small
2024-05-19,784,89,784,89,873,0.8980526918671249,0.10194730813287514,Small
2024-05-20,1528,167,1528,167,1695,0.9014749262536873,0.09852507374631268,Small
2024-05-21,857,461,857,461,1318,0.650227617602428,0.3497723823975721,Small
2024-05-22,2460,1843,2460,1843,4303,0.57169416686033,0.42830583313967,Small
2024-05-23,3990,389,3990,389,4379,0.9111669330897465,0.08883306691025349,Small
2024-05-24,5474,514,5474,514,5988,0.9141616566466266,0.08583834335337341,Small
2024-05-25,1960,99,1960,99,2059,0.9519184069936862,0.04808159300631375,Small
2024-05-26,3215,44,3215,44,3259,0.9864989260509359,0.01350107394906413,Small
2024-05-27,1771,303,1771,303,2074,0.8539054966248795,0.14609450337512053,Small
2024-05-28,1735,1394,1735,1394,3129,0.5544902524768297,0.44550974752317035,Small
2024-05-29,1163,510,1163,510,1673,0.6951583980872684,0.30484160191273163,Small
2024-05-30,8139,681,8139,681,8820,0.9227891156462585,0.0772108843537415,Small
2024-05-31,7307,1234,7307,1234,8541,0.8555204308628966,0.1444795691371034,Small
2024-06-01,2085,279,2085,279,2364,0.881979695431472,0.11802030456852793,Small
2024-06-02,1459,421,1459,421,1880,0.7760638297872341,0.22393617021276596,Small
2024-06-03,2876,1801,2876,1801,4677,0.6149240966431473,0.38507590335685266,Small
2024-06-04,9799,2508,9799,2508,12307,0.7962135370114569,0.2037864629885431,Small
2024-06-05,6821,640,6821,640,7461,0.9142206138587321,0.08577938614126793,Small
2024-06-06,2621,458,2621,458,3079,0.8512504059759662,0.1487495940240338,Small
2024-06-07,1492,273,1492,273,1765,0.8453257790368272,0.1546742209631728,Small
2024-06-08,1337,384,1337,384,1721,0.7768739105171412,0.2231260894828588,Small
2024-06-09,2322,71,2322,71,2393,0.9703301295445048,0.029669870455495195,Small
2024-06-10,1524,1081,1524,1081,2605,0.5850287907869481,0.4149712092130518,Small
2024-06-11,1403,1467,1403,1467,2870,0.4888501742160279,0.5111498257839722,Small
2024-06-12,2048,750,2048,750,2798,0.731951393852752,0.268048606147248,Small
2024-06-13,2110,627,2110,627,2737,0.7709170624771647,0.22908293752283523,Small
2024-06-14,3111,926,3111,926,4037,0.7706217488233837,0.2293782511766163,Small
2024-06-15,2453,416,2453,416,2869,0.8550017427675148,0.1449982572324852,Small
2024-06-16,1378,148,1378,148,1526,0.9030144167758847,0.09698558322411534,Small
2024-06-17,2221,484,2221,484,2705,0.8210720887245841,0.1789279112754159,Small
2024-06-18,4774,314,4774,314,5088,0.9382861635220126,0.06171383647798742,Small
2024-06-19,6592,722,6592,722,7314,0.9012852064533771,0.09871479354662291,Small
2024-06-20,7705,528,7705,528,8233,0.9358678489007652,0.06413215109923479,Small
2024-06-21,2187,1432,2187,1432,3619,0.6043105830339873,0.39568941696601273,Small
2024-06-22,2188,414,2188,414,2602,0.8408916218293621,0.15910837817063797,Small
2024-06-23,1401,189,1401,189,1590,0.8811320754716981,0.11886792452830189,Small
2024-06-24,6108,501,6108,501,6609,0.9241942805265547,0.0758057194734453,Small
2024-06-25,1899,962,1899,962,2861,0.6637539321915414,0.33624606780845856,Small
2024-06-26,2597,1026,2597,1026,3623,0.7168092740822523,0.28319072591774774,Small
2024-06-27,2685,1764,2685,1764,4449,0.6035064059339177,0.39649359406608226,Small
2024-06-28,2935,1472,2935,1472,4407,0.6659859314726572,0.3340140685273429,Small
2024-06-29,3360,446,3360,446,3806,0.882816605359958,0.11718339464004204,Small
2024-06-30,8183,793,8183,793,8976,0.9116532976827094,0.08834670231729055,Small
2024-07-01,3106,1358,3106,1358,4464,0.6957885304659498,0.3042114695340502,Small
2024-07-02,4996,433,4996,433,5429,0.9202431386995763,0.07975686130042366,Small
2024-07-03,1501,407,1501,407,1908,0.7866876310272537,0.21331236897274633,Small
2024-07-04,1178,250,1178,250,1428,0.8249299719887955,0.17507002801120447,Small
2024-07-05,4749,1026,4749,1026,5775,0.8223376623376624,0.17766233766233766,Small
2024-07-06,1589,497,1589,497,2086,0.761744966442953,0.23825503355704697,Small
2024-07-07,1834,536,1834,536,2370,0.7738396624472574,0.22616033755274262,Small
2024-07-08,2138,737,2138,737,2875,0.7436521739130435,0.2563478260869565,Small
2024-07-09,2239,1754,2239,1754,3993,0.5607312797395442,0.4392687202604558,Small
2024-07-10,4651,1317,4651,1317,5968,0.7793230563002681,0.2206769436997319,Small
2024-07-11,2428,1746,2428,1746,4174,0.5816962146621946,0.4183037853378055,Small
2024-07-12,5845,761,5845,761,6606,0.8848016954283984,0.11519830457160157,Small
2024-07-13,1402,402,1402,402,1804,0.7771618625277162,0.22283813747228381,Small
2024-07-14,1775,404,1775,404,2179,0.8145938503900872,0.1854061496099128,Small
2024-07-15,3756,1546,3756,1546,5302,0.7084119200301773,0.2915880799698227,Small
2024-07-16,2660,1660,2660,1660,4320,0.6157407407407407,0.38425925925925924,Small
2024-07-17,5511,1404,5511,1404,6915,0.7969631236442516,0.20303687635574838,Small
2024-07-18,3938,1651,3938,1651,5589,0.7045983181248882,0.29540168187511184,Small
2024-07-19,4509,544,4509,544,5053,0.892341183455373,0.10765881654462696,Small
2024-07-20,2349,270,2349,270,2619,0.8969072164948454,0.10309278350515463,Small
2024-07-21,4446,383,4446,383,4829,0.9206875129426382,0.07931248705736177,Small
2024-07-22,10374,290,10374,290,10664,0.9728057014253564,0.02719429857464366,Small
2024-07-23,7440,691,7440,691,8131,0.915016603123847,0.084983396876153,Small
2024-07-24,11662,1008,11662,1008,12670,0.9204419889502763,0.07955801104972375,Small
2024-07-25,6422,756,6422,756,7178,0.8946781833379771,0.10532181666202285,Small
2024-07-26,4082,2053,4082,2053,6135,0.6653626731866341,0.33463732681336594,Small
2024-07-27,3161,539,3161,539,3700,0.8543243243243244,0.1456756756756757,Small
2024-07-28,4666,1092,4666,1092,5758,0.8103508162556443,0.1896491837443557,Small
2024-07-29,13642,816,13642,816,14458,0.9435606584589846,0.056439341541015355,Small
2024-07-30,8291,947,8291,947,9238,0.8974886339034424,0.1025113660965577,Small
2024-07-31,11316,1557,11316,1557,12873,0.8790491726870193,0.12095082731298065,Small
2024-08-01,3168,635,3168,635,3803,0.8330265579805417,0.16697344201945832,Small
2024-08-02,6307,948,6307,948,7255,0.8693314955203308,0.13066850447966918,Small
2024-08-03,3263,466,3263,466,3729,0.8750335210512201,0.12496647894877984,Small
2024-08-04,2779,253,2779,253,3032,0.9165567282321899,0.08344327176781002,Small
2024-08-05,7169,1650,7169,1650,8819,0.8129039573647806,0.18709604263521942,Small
2024-08-06,4032,881,4032,881,4913,0.8206798290250357,0.1793201709749644,Small
2024-08-07,6271,1081,6271,1081,7352,0.8529651795429815,0.1470348204570185,Small
2024-08-08,6602,1751,6602,1751,8353,0.7903747156710164,0.20962528432898359,Small
2024-08-09,20280,2191,20280,2191,22471,0.90249655111032,0.09750344888968003,Small
2024-08-10,17362,888,17362,888,18250,0.9513424657534246,0.048657534246575346,Small
2024-08-11,6717,681,6717,681,7398,0.907948094079481,0.09205190592051905,Small
2024-08-12,9755,632,9755,632,10387,0.9391547126215462,0.060845287378453836,Small
2024-08-13,9919,2330,9919,2330,12249,0.8097803902359376,0.19021960976406238,Small
2024-08-14,7928,2106,7928,2106,10034,0.7901136137133745,0.20988638628662548,Small
2024-08-15,10836,3948,10836,3948,14784,0.7329545454545454,0.26704545454545453,Small
2024-08-16,17979,2854,17979,2854,20833,0.8630058080929295,0.13699419190707052,Small
2024-08-17,6356,912,6356,912,7268,0.8745184369840396,0.12548156301596036,Small
2024-08-18,4429,1279,4429,1279,5708,0.7759285213735109,0.22407147862648913,Small
2024-08-19,8135,882,8135,882,9017,0.9021847621160031,0.09781523788399689,Small
2024-08-20,17664,2953,17664,2953,20617,0.8567686860357957,0.1432313139642043,Small
2024-08-21,11724,2578,11724,2578,14302,0.819745490141239,0.18025450985876101,Small
2024-08-22,8488,2270,8488,2270,10758,0.7889942368469975,0.21100576315300243,Small
2024-08-23,8800,1591,8800,1591,10391,0.8468867289000096,0.15311327109999037,Small
2024-08-24,6237,1207,6237,1207,7444,0.8378559914024718,0.1621440085975282,Small
2024-08-25,6271,1051,6271,1051,7322,0.8564599836110353,0.14354001638896477,Small
2024-08-26,15562,3611,15562,3611,19173,0.8116622333489804,0.18833776665101967,Small
2024-08-27,6908,3824,6908,3824,10732,0.6436824450242266,0.3563175549757734,Small
2024-08-28,8990,2436,8990,2436,11426,0.7868020304568528,0.2131979695431472,Small
2024-08-29,10466,2379,10466,2379,12845,0.814791747761775,0.18520825223822499,Small
2024-08-30,13049,1956,13049,1956,15005,0.8696434521826057,0.1303565478173942,Small
2024-08-31,12952,2988,12952,2988,15940,0.812547051442911,0.18745294855708908,Small
2024-09-01,5243,560,5243,560,5803,0.9034981905910736,0.09650180940892641,Small
2024-09-02,5522,618,5522,618,6140,0.8993485342019544,0.1006514657980456,Small
2024-09-03,8932,1507,8932,1507,10439,0.8556375131717597,0.14436248682824027,Small
2024-09-04,10843,4168,10843,4168,15011,0.7223369529012058,0.2776630470987942,Small
2024-09-05,16378,5145,16378,5145,21523,0.7609533986897737,0.23904660131022626,Small
2024-09-06,20584,3658,20584,3658,24242,0.8491048593350383,0.15089514066496162,Small
2024-09-07,14552,1626,14552,1626,16178,0.8994931388305105,0.10050686116948943,Small
2024-09-08,10916,1697,10916,1697,12613,0.8654562752715452,0.13454372472845477,Small
2024-09-09,20938,3912,20938,3912,24850,0.8425754527162977,0.15742454728370223,Small
2024-09-10,12598,3197,12598,3197,15795,0.7975941753719531,0.20240582462804685,Small
2024-09-11,10186,2947,10186,2947,13133,0.7756034417117186,0.22439655828828142,Small
2024-09-12,18607,4566,18607,4566,23173,0.8029603417770681,0.19703965822293187,Small
2024-09-13,27258,4954,27258,4954,32212,0.8462063827145163,0.15379361728548366,Small
2024-09-14,17318,4086,17318,4086,21404,0.8091011025976453,0.1908988974023547,Small
2024-09-15,15366,2072,15366,2072,17438,0.8811790342929235,0.1188209657070765,Small
2024-09-16,40586,5730,40586,5730,46316,0.8762846532515761,0.12371534674842387,Small
2024-09-17,18018,4230,18018,4230,22248,0.8098705501618123,0.1901294498381877,Small
2024-09-18,26095,4236,26095,4236,30331,0.8603409053443671,0.13965909465563284,Small
2024-09-19,32186,9331,32186,9331,41517,0.7752486933063565,0.22475130669364357,Small
2024-09-20,20995,7595,20995,7595,28590,0.7343476740118923,0.26565232598810773,Small
2024-09-21,14710,2475,14710,2475,17185,0.8559790514983998,0.14402094850160024,Small
2024-09-22,20719,4686,20719,4686,25405,0.8155481204487306,0.18445187955126943,Small
2024-09-23,32751,2611,32751,2611,35362,0.9261636785249703,0.07383632147502969,Small
2024-09-24,19953,4951,19953,4951,24904,0.8011965949245101,0.19880340507548988,Small
2024-09-25,23536,4414,23536,4414,27950,0.8420751341681574,0.15792486583184256,Small
2024-09-26,27205,4408,27205,4408,31613,0.8605636921519628,0.1394363078480372,Small
2024-09-27,24967,2784,24967,2784,27751,0.8996792908363662,0.10032070916363374,Small
2024-09-28,20826,1129,20826,1129,21955,0.9485766340241403,0.05142336597585971,Small
2024-09-29,21475,1497,21475,1497,22972,0.9348337106042138,0.06516628939578617,Small
2024-09-30,67573,9690,67573,9690,77263,0.8745842123655566,0.1254157876344434,Small
2024-10-01,32230,9194,32230,9194,41424,0.778051371185786,0.22194862881421398,Small
2024-10-02,23928,5935,23928,5935,29863,0.8012590831463684,0.19874091685363157,Small
2024-10-03,30281,4166,30281,4166,34447,0.8790605858275031,0.12093941417249687,Small
2024-10-04,31877,4290,31877,4290,36167,0.8813835817181408,0.11861641828185915,Small
2024-10-05,22280,11516,22280,11516,33796,0.6592496153390934,0.3407503846609066,Small
2024-10-06,39454,3283,39454,3283,42737,0.9231813182956221,0.07681868170437794,Small
2024-10-07,26788,5132,26788,5132,31920,0.8392230576441103,0.1607769423558897,Small
2024-10-08,30979,7003,30979,7003,37982,0.8156231899320731,0.18437681006792692,Small
2024-10-09,38218,6918,38218,6918,45136,0.8467298830202056,0.1532701169797944,Small
2024-10-10,49489,6865,49489,6865,56354,0.8781807857472407,0.12181921425275934,Small
2024-10-11,38383,3612,38383,3612,41995,0.913989760685796,0.08601023931420407,Small
2024-10-12,34995,2738,34995,2738,37733,0.9274375215328757,0.07256247846712427,Small
2024-10-13,31979,9802,31979,9802,41781,0.7653957540508843,0.23460424594911564,Small
2024-10-14,43116,3798,43116,3798,46914,0.919043355927868,0.08095664407213199,Small
2024-10-15,40807,5449,40807,5449,46256,0.8821990660671049,0.11780093393289519,Small
2024-10-16,52430,8718,52430,8718,61148,0.8574278798979525,0.14257212010204748,Small
2024-10-17,29847,6997,29847,6997,36844,0.8100911953099554,0.1899088046900445,Small
2024-10-18,31867,7340,31867,7340,39207,0.8127885326599842,0.1872114673400158,Small
2024-10-19,28423,3796,28423,3796,32219,0.8821813215804339,0.1178186784195661,Small
2024-10-20,25614,2515,25614,2515,28129,0.9105904937964379,0.08940950620356217,Small
2024-10-21,34409,5034,34409,5034,39443,0.8723727911162944,0.1276272088837056,Small
2024-10-22,41176,6156,41176,6156,47332,0.8699399983098115,0.13006000169018844,Small
2024-10-23,42265,9965,42265,9965,52230,0.8092092667049589,0.19079073329504118,Small
2024-10-24,30885,10718,30885,10718,41603,0.7423743480037497,0.25762565199625026,Small
2024-10-25,35631,6974,35631,6974,42605,0.8363102922192232,0.1636897077807769,Small
2024-10-26,32842,5370,32842,5370,38212,0.8594682298754318,0.1405317701245682,Small
2024-10-27,35652,3062,35652,3062,38714,0.920907165366534,0.07909283463346593,Small
2024-10-28,52554,8744,52554,8744,61298,0.8573526053052302,0.1426473946947698,Small
2024-10-29,43719,6646,43719,6646,50365,0.8680432840266058,0.13195671597339423,Small
2024-10-30,57210,10593,57210,10593,67803,0.8437679748683686,0.15623202513163134,Small
2024-10-31,61757,6109,61757,6109,67866,0.9099843809860607,0.09001561901393923,Small
2024-11-01,45724,7691,45724,7691,53415,0.8560142282130487,0.14398577178695124,Small
2024-11-02,42833,4455,42833,4455,47288,0.9057900524445949,0.09420994755540518,Small
2024-11-03,44377,3485,44377,3485,47862,0.9271864945050353,0.0728135054949647,Small
2024-11-04,43310,4762,43310,4762,48072,0.9009402562822433,0.0990597437177567,Small
2024-11-05,24151,9241,24151,9241,33392,0.7232570675610924,0.2767429324389075,Small
2024-04-03,5822,2491,5822,2491,8313,0.7003488511969205,0.2996511488030795,Medium
2024-04-04,2662,582,2662,582,3244,0.8205918618988902,0.17940813810110975,Medium
2024-04-05,3838,1522,3838,1522,5360,0.716044776119403,0.283955223880597,Medium
2024-04-06,3587,351,3587,351,3938,0.9108684611477907,0.08913153885220924,Medium
2024-04-07,4703,129,4703,129,4832,0.9733029801324503,0.02669701986754967,Medium
2024-04-08,3427,1207,3427,1207,4634,0.7395338800172637,0.2604661199827363,Medium
2024-04-09,6355,1027,6355,1027,7382,0.8608778108913574,0.13912218910864266,Medium
2024-04-10,6321,1378,6321,1378,7699,0.8210157163267957,0.17898428367320432,Medium
2024-04-11,8156,2013,8156,2013,10169,0.8020454321958894,0.19795456780411053,Medium
2024-04-12,3302,1339,3302,1339,4641,0.711484593837535,0.28851540616246496,Medium
